temperature_c,humidity_%,wind_speed_kmph,pressure_hPa,cloud_cover_%,rainfall_last_24h_mm,soil_moisture_%,heavy_rain
20.364739496471806,62.36740508715988,14.495755964665324,1002.2815937156288,76.37446101893174,38.924502364153014,20.58727801144542,0
29.682084438607518,72.52720676550467,23.22353401112174,1001.6263959796992,36.14827616983587,73.55187017545792,25.772185096586455,0
22.656660191105736,56.45797075757475,25.290571516781213,1006.6583503096783,73.87459466599338,82.8259505057854,27.56766629382086,0
34.106878765293715,97.70255136293612,0.5237782635333454,1017.1106434666317,97.59296368858163,165.50757911337485,69.54312404887965,0
34.30892865503881,80.308731722544,26.541494880668424,995.6514143555987,27.512057263153473,146.7228761122804,49.28559517977674,0
33.72296585330673,61.43214027517314,7.121438674790057,1010.5107268651578,73.8081694580101,153.86097872826795,46.63736379620565,0
25.552380503831664,83.58503422029284,38.442812698778205,1005.4579383798106,55.50001754436569,2.206252885729443,18.033821030845225,0
20.231849247933013,80.90641202289478,5.946509110124518,992.0162721576239,89.45138035020042,83.23079963595231,70.20977853446044,1
33.92477843881588,67.90813590164203,16.58496494908095,1019.5383493859821,34.17198315579087,96.26883032706472,60.59700122459386,0
26.422762224759715,55.67787960998145,3.4139867231457544,1015.8841709723117,75.41007617809316,3.8384553646113373,14.73678533300011,0
34.49982228565504,83.57865977963998,39.87497007383789,1009.6303325596291,87.04922317184882,51.96264174900684,59.548456806083806,0
34.45429965633879,76.01538504518966,20.087800413249703,1018.2761778092408,95.56913755792186,152.057964624427,48.04767521398522,0
32.7951418320104,88.61591958678196,23.815400692801752,1019.0282390431911,74.65984226317167,27.42194114579981,15.720774202274477,0
24.416733381043784,76.00817505559966,2.683059095537099,1011.8763339521765,59.773981120674186,107.06202629051833,42.08104490700595,0
25.77646592902888,92.609075015927,29.998418815967113,1017.6655997763653,69.42777921609711,43.0403744034475,43.92874009910329,0
32.76705007275285,77.59534193872427,8.39622372382343,1011.3862157751178,89.51239875829745,2.4241549287786546,21.6042178114293,0
24.753830077344166,78.04689857676931,35.922171577628546,1010.6063347292135,65.64877973110637,48.2402915199083,76.19887029001976,0
22.542391200291387,93.83268013291726,8.205585619280287,1007.8375120196833,22.43096477574695,195.17475098201075,69.49827600364634,0
28.352018936875254,70.17414331061985,7.627508826546663,1013.8722487800939,94.47589564055822,160.3074223765979,56.83156361303758,0
34.04232161241171,56.70076142253204,1.4619867139237952,987.1372297381884,75.1621400825249,191.91532886420669,42.360689270042506,0
30.440446950124596,51.43913381566695,18.882677804399968,1019.6391841639518,74.12107086217972,97.57080878527249,38.82358791091559,0
28.550917551340476,87.75686278368096,22.593645330504657,1019.2329587485355,37.254012191817374,21.947239735500702,55.56814270056679,0
21.457647406561527,81.01547756767323,2.6283455771340947,981.3161277365551,72.71083761861257,109.59189779473859,48.180230858483384,1
29.225108400487546,85.20398840496118,31.021104667800422,1017.1617537754144,51.50915245233268,90.87546691199218,14.359117411731994,0
34.85080775156395,60.64820807544554,18.131553389921105,985.799144036305,72.09863816331936,168.8714165479232,45.87518541392322,0
22.10126022854786,56.818573779338486,20.975610773103202,995.0803484416614,28.527442424639258,19.616516156848917,66.44825320629877,0
27.77494478545605,50.7272332833941,17.630509877529125,1013.4578715331223,72.62762436824289,97.64822740435564,42.146791431787065,0
33.16059607891933,67.52937794032985,16.03052243501304,987.2341953221738,99.95309806165332,30.00973293879685,13.636960428798789,0
31.111529266313067,79.49588434273166,22.385613252328717,1016.8085160853578,23.856963108844482,64.935185378012,65.03947395688232,0
30.455236114929022,69.61220225498661,6.2096098372285,1017.4460380080984,98.17393473770538,147.47141547755993,24.095464749518207,0
30.53726125980664,71.87374610118646,7.277125219810845,1002.8360480192376,52.55263685782965,95.20362587375331,28.103458442162715,0
25.392367268296326,95.20793472468742,34.47142484054069,980.2873642272575,89.66027602698074,75.17765702915386,21.529444740260715,1
24.4038776639674,67.41277335116501,37.84461848534531,992.9167159928711,82.59083872466188,78.89525571400706,33.115054541004824,0
32.140417332177705,75.69947445799053,14.932372651190118,1007.7617113269084,65.36130087893342,91.88935368119732,62.97260539820445,0
32.15170092018771,89.18265063705715,10.829786925742152,1024.153378011234,79.07593674010613,157.00330876741137,46.35701016527561,0
33.006084778701556,69.8271391160635,25.75998172956063,1008.43160871575,90.28124490410784,178.41693778804688,24.34168919054988,0
33.69860828834707,81.10433501139367,16.349366843923857,991.6911611478872,52.331225732082636,191.06693730078567,71.44810547064286,0
27.67013598291407,93.11818543733726,1.0154542264137945,1008.5302566394826,46.16265292505909,157.380677251059,71.57072984660704,0
27.522744420307994,97.47603118288211,6.246103894647614,1004.2993420872135,73.40747084508678,63.08137914960255,70.94048975322048,1
31.974427684501627,57.3536740464519,28.638889153895903,1015.0930427818015,84.62767535530068,137.62694121730843,26.71573479670775,0
29.749458961666477,96.32938125807472,26.356957676406054,984.8141287472131,80.98281078212926,87.52062481107839,41.58675409266917,1
30.529503158865552,74.6058146539769,1.0838397001393396,1014.2462556125913,83.82509190869075,50.934124409210234,78.94927592986126,0
31.936890041541517,62.91221941494792,8.878886477317977,1004.356996040425,54.84666518503464,168.1743158851845,64.04087334169932,0
33.350080127263496,72.95678781191307,9.242991863522857,1023.3346401736547,85.42673729400173,7.685269792464999,11.901719485789187,0
25.069927352773036,99.00162876427385,26.875709743949137,995.3842474717409,29.616724429648677,180.3523984270847,14.564321388234443,0
25.63374428959916,74.63090469964348,0.7884215101745662,1008.4679851910277,63.559127836867965,92.29549292494683,42.475196376863295,0
21.409729097613035,66.43758051437541,4.164343279382954,1021.9412647479508,20.460692839849727,127.44029536165608,73.64541441030921,0
28.67420211494261,81.67004271583629,31.996643414927576,984.6129377595805,45.96686639202162,131.87078444115653,47.709125856689994,0
20.53913410695113,62.00728093890965,7.1417864821733446,1022.1752819256403,49.31692278971183,179.0235481413073,44.846875562400314,0
26.9839702719869,53.7931664054332,26.109844314074987,1010.9548575035366,51.69381532874043,127.33393643344147,17.38315899696414,0
28.13966952061365,56.44398609553246,9.52731124186906,983.0526676597327,75.63737653518898,122.78671695201236,55.974607330700586,0
24.298118781924266,56.40229194788862,3.9776557103738064,993.5433605126067,51.08464810162766,13.330408112137992,67.54722124201578,0
28.862498908535162,57.595134675614716,9.726887639978163,1011.8677439890376,55.895489809802456,103.68160438904081,36.62940052552936,0
20.457503749085742,56.94135863247051,28.890677274226366,983.0307770660947,39.0035304699462,30.03380016340833,64.29282956477292,0
20.560222831238217,82.04373724016074,34.22785872425143,1006.1976707079323,49.860143330347206,147.48675374429712,77.51336577305682,0
32.33900840989487,59.09400421995724,33.208794582679666,995.564737562883,38.181570181052116,102.4443841625349,24.263652138938237,0
25.402859621168943,67.28336416619317,15.887341184738194,1007.9411982995365,25.85567390147549,136.04555584167065,46.63307418363189,0
21.90590768977827,94.8394204953006,26.723405462825845,982.0583915215631,68.27588747051024,8.334580120476854,30.099657065920287,0
27.833648900822066,73.69808201314362,8.199371816632839,1019.2191562768569,73.45702388440131,16.958403209160643,65.49980933236876,0
31.54990329647916,83.37788692605136,11.72590921044053,1023.8070036129828,69.55922768076917,143.26467761253645,50.43153561168103,0
23.23731541245265,58.61599356008149,35.85343274084479,1023.5995034878562,57.07952350404579,14.416867199734673,54.420769228521266,0
29.343357137285004,59.61445094043354,0.5200769404294414,1013.7343324284316,50.38286241433838,14.25134555305172,65.85399117311258,0
21.28021197490652,52.043430813323944,3.420341234178723,985.8538808058785,89.06669196574602,2.42169504697749,37.71793308637184,0
